지역명,확진자,치료중,격리해제,사망자,전날확진자,전날격리해제,전날사망자,전날치료중
서울,37610,2834,34329,447,37383,34212,445,2726
부산,5017,415,4480,122,4977,4449,122,406
대구,9337,181,8936,220,9318,8913,220,185
인천,5651,174,5418,59,5626,5391,59,176
광주,2405,115,2268,22,2397,2251,22,124
대전,1699,107,1575,17,1695,1569,17,109
울산,1818,368,1412,38,1772,1379,38,355
세종,356,15,340,1,356,340,1,15
경기,34045,2690,30774,581,33863,30621,579,2663
강원,2680,182,2448,50,2667,2435,50,182
충북,2616,197,2355,64,2606,2346,64,196
충남,3021,187,2798,36,3005,2777,36,192
전북,1915,111,1746,58,1906,1730,58,118
전남,1048,77,961,10,1046,958,10,78
경북,4086,296,3712,78,4057,3683,78,296
경남,3878,506,3355,17,3840,3315,17,508
제주,706,33,672,1,705,671,1,33
